flag,timestamp,UKF_px,UKF_py,UKF_pz,UKF_qx,UKF_qy,UKF_qz,UKF_qw,UKF_vx,UKF_vy,UKF_vz,UKF_wx,UKF_wy,UKF_wz,rgb,depth,yaw,theta,lidar_x,lidar_y,gt_x,gt_y,gt_yaw
2,1768897616.906886,0.7589329580933004,0.3033888010101417,0.0,0.0,0.0,0.089747871332032,0.9959645172351117,0.003723360009485495,0.002051214551810611,0.0,0.0,0.0,0.0016627753846271435,0.8135513067245483,0.675,0.12295158207416534,0.3600555658340454,0.0,0.0,0.8177942777094225,0.30027587781205933,0.2295411051322861
2,1768897617.3626595,0.7859927384882526,0.2933023293693276,0.0,0.0,0.0,0.08583963933985804,0.9963089662940925,0.015032423532312239,-0.0029111808194710147,0.0,0.0,0.0,-2.654438106089235e-05,0.9374488592147827,0.9374488592147827,0.14436960220336914,0.29743537306785583,0.0,0.0,0.8273744860806003,0.30222137096494794,0.264508936738191
1,1768897617.572595,0.792214492515138,0.3043421324665531,0.0,0.0,0.0,0.08583655439963475,0.9963092320804814,0.01612215336528254,0.00235995240470505,0.0,0.0,0.0,-2.6544381056200207e-05,0.0,0.0,0.0,0.0,0.7950326204299927,0.34597334265708923,0.8331542244930688,0.30361734892006176,0.2845522636126509
2,1768897617.8162935,0.8041135181361307,0.3022203017158687,0.0,0.0,0.0,0.12211783639511956,0.9925156089624863,0.020263653040653626,0.00100017984765013,0.0,0.0,0.0,0.01468263874386952,0.9192440509796143,0.9192440509796143,0.4971914291381836,0.3336719572544098,0.0,0.0,0.8380652308871701,0.30487291116556825,0.3024122296358555
2,1768897618.2467048,0.8195204341677653,0.3005379896950674,0.0,0.0,0.0,0.15604255392351396,0.9877503335180542,0.02393110980090654,-0.00016205903054206518,0.0,0.0,0.0,0.027754729974550273,0.9270475506782532,0.733,0.5453779101371765,0.3336969316005707,0.0,0.0,0.8479575371127808,0.30777583230693706,0.33851975163116427
2,1768897618.6466224,0.832847608557688,0.2983456124141099,0.0,0.0,0.0,0.1846229455503538,0.9828094260721715,0.025740496385682352,-0.0012895030679668702,0.0,0.0,0.0,0.03785648324327165,0.9301103949546814,0.733,0.5536772608757019,0.3328303098678589,0.0,0.0,0.8569460664052211,0.31092374651866883,0.37211460174696864
2,1768897618.9851422,0.8417531957488975,0.296546223395339,0.0,0.0,0.0,0.20699914023498212,0.9783411245276252,0.025946531139766544,-0.0019864198173280253,0.0,0.0,0.0,0.04522452105518804,0.9300945997238159,0.742,0.5560063719749451,0.3334945738315582,0.0,0.0,0.8651013626477331,0.3138514701043513,0.3971580656474968
2,1768897619.3794878,0.8483119246678105,0.2946209706677095,0.0,0.0,0.0,0.22605401465124153,0.9741147686284488,0.024310973189495263,-0.0025334607497226906,0.0,0.0,0.0,0.05020392639250105,0.9287850856781006,0.733,0.5496703386306763,0.3335597515106201,0.0,0.0,0.8739436521586026,0.317646712526345,0.40727171775495
1,1768897619.565661,0.8405752628874268,0.3037313714695531,0.0,0.0,0.0,0.23173911753316512,0.9727779712786212,0.0178093123410506,0.0023713279626508396,0.0,0.0,0.0,0.05020392638925743,0.0,0.0,0.0,0.0,0.8214823603630066,0.3356124460697174,0.8796419096208741,0.32039855863923283,0.399029888429282
2,1768897619.9188263,0.8423899479599737,0.3012467852953145,0.0,0.0,0.0,0.23933271939999098,0.9709376135594939,0.01643180300111468,0.0008460173044533802,0.0,0.0,0.0,0.0508150329095514,0.9169518947601318,0.9169518947601318,0.49403131008148193,0.33330652117729187,0.0,0.0,0.8832560044707383,0.32247528878113507,0.3649493083692806
2,1768897620.2989976,0.8465131169998478,0.30401408027082905,0.0,0.0,0.0,0.2502594037427013,0.9681788217257944,0.014874901995492278,0.0020655226698320503,0.0,0.0,0.0,0.05090706224738169,0.9328985810279846,0.759,0.5074563026428223,0.34924590587615967,0.0,0.0,0.8998869803579881,0.32924334754517137,0.2372239765952759
2,1768897620.6666296,0.8527314453444241,0.3094629280332606,0.0,0.0,0.0,0.2679823673048648,0.9634238168187874,0.015092930978043666,0.004344205587044174,0.0,0.0,0.0,0.055110579593166426,0.95330810546875,0.95330810546875,0.6141786575317383,0.35571199655532837,0.0,0.0,0.9147605945622976,0.3339159930709015,0.16099594321040778
1,1768897621.083798,0.88591547519179,0.3207743722365986,0.0,0.0,0.0,0.27962147203028576,0.9601103230252324,0.027626056297385702,0.008665353654408289,0.0,0.0,0.0,0.055110579592089544,0.0,0.0,0.0,0.0,0.9162217974662781,0.34120282530784607,0.9155783088928753,0.3341051193719792,0.1554647272713636
2,1768897621.1218092,0.8842223753738959,0.3246944339244849,0.0,0.0,0.0,0.2897071618406055,0.9571153328508855,0.026603970612701335,0.010445660034083962,0.0,0.0,0.0,0.06005059714427214,0.9681454300880432,0.9681454300880432,0.6692749857902527,0.3608262836933136,0.0,0.0,0.9155783088928753,0.3341051193719792,0.1554647272713636
2,1768897621.6388834,0.8911551564520084,0.331379385808224,0.0,0.0,0.0,0.31044382571274626,0.9505917268085359,0.0231190252760526,0.011091193220882417,0.0,0.0,0.0,0.06311158085321253,0.97102952003479,0.821,0.6785608530044556,0.3614491820335388,0.0,0.0,0.9158672735933842,0.3341743112086655,0.15361479587920335
2,1768897622.12136,0.8909602964263867,0.3343089369037071,0.0,0.0,0.0,0.32352433314987344,0.9462198507006337,0.01854490695513838,0.010440074636938567,0.0,0.0,0.0,0.06380519816411338,0.9683020710945129,0.9683020710945129,0.6698564291000366,0.36130988597869873,0.0,0.0,0.9237463356305258,0.3357592684485702,0.13619315795890868
1,1768897622.418695,0.9156749488058727,0.35014623593342054,0.0,0.0,0.0,0.3358006078239366,0.9419330930512393,0.026680853666958576,0.015794059604494204,0.0,0.0,0.0,0.06380519816234569,0.0,0.0,0.0,0.0,0.9360378384590149,0.3767598569393158,0.9321209129211068,0.3372242055735192,0.11292598408927806
2,1768897622.6523685,0.9111448215567056,0.34894965188636407,0.0,0.0,0.0,0.3402665535749509,0.9403290235434749,0.021807018668148624,0.013725065825675568,0.0,0.0,0.0,0.0628397116835294,0.9734804034233093,0.849,0.680466890335083,0.3611355423927307,0.0,0.0,0.9363725446401889,0.3381108884601709,0.09786414382817192
2,1768897623.127594,0.911282279206,0.350413541358089,0.0,0.0,0.0,0.35567085350279054,0.93461127960698,0.01672883926207871,0.011337940979929451,0.0,0.0,0.0,0.06342569329805943,0.9870690703392029,0.839,0.7357534766197205,0.3614453971385956,0.0,0.0,0.9495098791761043,0.3399258981126074,0.058851236579615704
2,1768897623.520599,0.9132905752537502,0.3507538911734541,0.0,0.0,0.0,0.37318207828558886,0.9277581238913776,0.01484960424979528,0.009655878036202265,0.0,0.0,0.0,0.06708001221305414,1.0074756145477295,0.861,0.8216196894645691,0.35933080315589905,0.0,0.0,0.959816984467385,0.3411256294496623,0.02392404214997729
1,1768897623.6387184,0.927026006300619,0.35748783143632407,0.0,0.0,0.0,0.37786997456935745,0.9258586729727994,0.020300279146232097,0.012052346778153198,0.0,0.0,0.0,0.06708001221703429,0.0,0.0,0.0,0.0,0.9445134401321411,0.37256211042404175,0.9644088962174018,0.3415786021512214,0.008824260407827696
2,1768897624.0054271,0.9306767275777988,0.35779188262921924,0.0,0.0,0.0,0.3901652133851675,0.9207448649132434,0.018982334438045527,0.010432324047086609,0.0,0.0,0.0,0.06851816096375986,1.0181628465652466,0.842,0.8237670063972473,0.3561974763870239,0.0,0.0,0.9732600017483186,0.34201440346169465,-0.021200991388869182
2,1768897624.0994427,0.931944974073131,0.3565217336964697,0.0,0.0,0.0,0.3951912104921488,0.9185988826194762,0.018377334327124236,0.009171293147994978,0.0,0.0,0.0,0.06902204316367835,1.0192627906799316,0.862,0.8216826319694519,0.35563549399375916,0.0,0.0,0.9743942341792511,0.34223612199171316,-0.024555774457058206
2,1768897624.5436816,0.9363255704819538,0.35478496713639374,0.0,0.0,0.0,0.40423978023271673,0.9146530490177163,0.016426031266314298,0.00625032576433744,0.0,0.0,0.0,0.0664153534042474,1.0206382274627686,0.858,0.7875772714614868,0.34893229603767395,0.0,0.0,0.990113846979112,0.3423294209246215,-0.07835881326967663
1,1768897624.979207,0.9589321139703615,0.3612446116685684,0.0,0.0,0.0,0.4172437457020063,0.9087946174315512,0.024443321077725677,0.008124223644539632,0.0,0.0,0.0,0.06641535341172122,0.0,0.0,0.0,0.0,0.9784407019615173,0.37015658617019653,1.0023794414435492,0.34189413628287935,-0.11926643197766748
2,1768897625.042124,0.9588132601065538,0.3580748940293324,0.0,0.0,0.0,0.4201521539560234,0.9074536723856012,0.0235983969886034,0.006312828026266194,0.0,0.0,0.0,0.06697684705338681,1.0431809425354004,0.906,0.8762338161468506,0.3439193665981293,0.0,0.0,1.0023794414435492,0.34189413628287935,-0.11926643197766748
2,1768897625.4012787,0.9646824950249949,0.3555760229476045,0.0,0.0,0.0,0.42994297522249086,0.9028560450353271,0.022257788630250727,0.003906728940712759,0.0,0.0,0.0,0.06644024959977467,1.0491642951965332,0.922,0.8801120519638062,0.3394714295864105,0.0,0.0,1.0151162035843422,0.3409615751279007,-0.16331174091112508
2,1768897625.7994392,0.9703842936934375,0.35127106260918534,0.0,0.0,0.0,0.43854721167484617,0.8987081523677293,0.020737009078601164,0.0009830122503355987,0.0,0.0,0.0,0.06477779899484563,1.0573697090148926,0.902,0.8809773921966553,0.333333283662796,0.0,0.0,1.026407612402034,0.33967651355984796,-0.20231309285145294
2,1768897626.000834,0.9735515868289837,0.34743301032737417,0.0,0.0,0.0,0.4408838186113257,0.8975641807061463,0.01990696098640573,-0.001042539209668173,0.0,0.0,0.0,0.06228739257485809,1.0611655712127686,0.898,0.8693415522575378,0.3321426212787628,0.0,0.0,1.0334307410080816,0.3387592475983563,-0.22586606475237472
2,1768897626.3799179,0.9835476539348645,0.3431823084219374,0.0,0.0,0.0,0.4528121551474083,0.8916059399481138,0.021423218024649415,-0.0029613130117340887,0.0,0.0,0.0,0.06350679588161541,1.0843538045883179,1.0843538045883179,0.9610411524772644,0.32254698872566223,0.0,0.0,1.0428676340561898,0.3372372212854359,-0.261783473611433
1,1768897626.7364674,1.0066701846164345,0.35281955284266864,0.0,0.0,0.0,0.4625085474918224,0.886614822511447,0.029341410531683598,0.002260875555212871,0.0,0.0,0.0,0.06350679588365274,0.0,0.0,0.0,0.0,1.026808738708496,0.37890347838401794,1.0529513209567738,0.3351623661137182,-0.30079626701606976
2,1768897626.7733915,1.0070148557770435,0.3487590762590075,0.0,0.0,0.0,0.46084245979984834,0.8874819588282487,0.02883871996671658,0.00024809104868289905,0.0,0.0,0.0,0.06176424898967495,1.0856804847717285,1.0856804847717285,0.9284541010856628,0.31756898760795593,0.0,0.0,1.0529513209567738,0.3351623661137182,-0.30079626701606976
2,1768897627.2229557,1.0144958302876304,0.3433449004754425,0.0,0.0,0.0,0.46356458631792374,0.886063132238269,0.026147195540516165,-0.0025464401348572327,0.0,0.0,0.0,0.05628202253041454,1.0857452154159546,0.944,0.8763003349304199,0.3138766586780548,0.0,0.0,1.0664979683500717,0.3316547490998468,-0.3546273107650529
2,1768897627.771659,1.0190109529898421,0.33514499461206315,0.0,0.0,0.0,0.4625091604775113,0.8866145027430962,0.021382415302387485,-0.005857017362955021,0.0,0.0,0.0,0.04774609994503559,1.0920947790145874,0.936,0.8354814052581787,0.30826833844184875,0.0,0.0,1.0817778526998312,0.32661351047653664,-0.4135867057332908
1,1768897628.07108,1.0521374950729305,0.34667143166629383,0.0,0.0,0.0,0.4695113886021634,0.8829264159446518,0.03402214688067421,0.00042169855893885774,0.0,0.0,0.0,0.04774609994556961,0.0,0.0,0.0,0.0,1.0830992460250854,0.37595608830451965,1.0909888578912668,0.3233221652338536,-0.45018420138191856
2,1768897628.2674682,1.0473186268321473,0.33890522121494365,0.0,0.0,0.0,0.45521463336529505,0.8903817369926789,0.028403927300110897,-0.0032010497019509636,0.0,0.0,0.0,0.03701588064607063,1.0898457765579224,0.96,0.7934898734092712,0.3009311854839325,0.0,0.0,1.0951383023090855,0.3215805033838933,-0.464977501735037
2,1768897628.7258554,1.0526226447770843,0.3313852300304817,0.0,0.0,0.0,0.4478408082709018,0.8941133096242698,0.024547011123627,-0.0059845708557556675,0.0,0.0,0.0,0.028453555020420802,1.1192879676818848,0.965,0.8068543672561646,0.2944522202014923,0.0,0.0,1.1058569003226855,0.31699193109375023,-0.5036581391535189
2,1768897629.169904,1.056658183970083,0.32225385928825956,0.0,0.0,0.0,0.4422443666314093,0.8968945981456147,0.02156069809293273,-0.008953632606643714,0.0,0.0,0.0,0.022322499090828004,1.1298311948776245,0.981,0.825898289680481,0.28418242931365967,0.0,0.0,1.118592008038428,0.3107853083684855,-0.5543404060742326
1,1768897629.4382987,1.089154927813337,0.33343554962917105,0.0,0.0,0.0,0.44486943291558034,0.895595437492493,0.034237149902000434,-0.002900712001341143,0.0,0.0,0.0,0.022322499089075156,0.0,0.0,0.0,0.0,1.1248747110366821,0.36565303802490234,1.1266530386729483,0.3062919199938825,-0.5865890602671419
2,1768897629.5340493,1.0850572733406139,0.3263805259004747,0.0,0.0,0.0,0.43231987893222046,0.9017203126690838,0.030835298846590305,-0.005924646116978171,0.0,0.0,0.0,0.014916128211131585,1.1274096965789795,0.978,0.7785166501998901,0.27635371685028076,0.0,0.0,1.12922010135582,0.3048463430518056,-0.5974790874537134
2,1768897629.9968786,1.090137520538784,0.3162320294319176,0.0,0.0,0.0,0.4237842130157408,0.9057631814103669,0.026097916838295196,-0.00942988389375265,0.0,0.0,0.0,0.008477988746976656,1.1376290321350098,1.001,0.7767252326011658,0.26874420046806335,0.0,0.0,1.1429525697472502,0.2962690652090263,-0.6477930432317165
2,1768897630.3745427,1.0901458843777687,0.3054386478003538,0.0,0.0,0.0,0.41359251118256984,0.9104620995372052,0.021333067897109512,-0.01292793898347052,0.0,0.0,0.0,0.002112130122999571,1.1404697895050049,1.017,0.7511995434761047,0.260539174079895,0.0,0.0,1.1533339623934051,0.2891852208769411,-0.6884228919539365
2,1768897630.823859,1.0895485142946444,0.2920961383254253,0.0,0.0,0.0,0.40134770009129095,0.9159257740840309,0.016100569853609463,-0.016232970929886317,0.0,0.0,0.0,-0.00483536862029856,1.1452010869979858,1.024,0.7177847623825073,0.25227150321006775,0.0,0.0,1.1668601396169014,0.2790747624518305,-0.7418054285531329
1,1768897630.9302664,1.1074873626767345,0.3005526535714485,0.0,0.0,0.0,0.40109154258613594,0.916037976541297,0.023854539769082545,-0.011536863411792345,0.0,0.0,0.0,-0.0048353686196266595,0.0,0.0,0.0,0.0,1.1311700344085693,0.32718756794929504,1.1710748265649402,0.2757809454323087,-0.7590499295370238
2,1768897631.4485414,1.1146289565978251,0.2902958190313622,0.0,0.0,0.0,0.391477110111819,0.9201878461806039,0.02200833001548482,-0.013852721222524445,0.0,0.0,0.0,-0.00948007834039775,1.1763615608215332,1.022,0.7368418574333191,0.24200771749019623,0.0,0.0,1.184669418505151,0.26374448995674904,-0.8107189625093286
2,1768897631.7995145,1.1237428270623222,0.27968015935538715,0.0,0.0,0.0,0.3816022399160465,0.92432663625531,0.022800032644552066,-0.016517637606659984,0.0,0.0,0.0,-0.01397071731412811,1.1989303827285767,1.028,0.7129375338554382,0.22630004584789276,0.0,0.0,1.1951056236342283,0.25357999819353094,-0.8516600591310136
1,1768897632.3689306,1.1195739068340393,0.24747210746920367,0.0,0.0,0.0,0.37747657396129625,0.9260191337712423,0.014100527752171325,-0.02581903499439051,0.0,0.0,0.0,-0.013970717315949153,0.0,0.0,0.0,0.0,1.1002402305603027,0.2109912484884262,1.2155563744610498,0.2313094460111509,-0.9269353204359508
2,1768897632.6187153,1.1318041421103482,0.24395109260862402,0.0,0.0,0.0,0.36544174854971434,0.9308342110262855,0.018560973018029375,-0.025331148056374823,0.0,0.0,0.0,-0.019603573653160858,1.2291830778121948,1.052,0.6735271215438843,0.20375287532806396,0.0,0.0,1.2212516597805048,0.22466270282132628,-0.9498379702437525
2,1768897632.7563226,1.1429314707723242,0.2415001524082407,0.0,0.0,0.0,0.35701523072882757,0.9340985628014006,0.02248531493147793,-0.02475836661497929,0.0,0.0,0.0,-0.02323288574601325,1.2325234413146973,1.051,0.6714576482772827,0.20296597480773926,0.0,0.0,1.224865153688932,0.22007897076016913,-0.9635375989622156
2,1768897633.1600957,1.1639854601682942,0.23298840963328177,0.0,0.0,0.0,0.3541335624267119,0.9351948566811978,0.028910576278314993,-0.024519936105077807,0.0,0.0,0.0,-0.022701170264579438,1.2640900611877441,1.067,0.7328635454177856,0.1885451376438141,0.0,0.0,1.235596982082074,0.20586505242321806,-1.0048181694754459
2,1768897633.5962465,1.1913058754350692,0.21798202152635038,0.0,0.0,0.0,0.3479521927676339,0.9375122780786369,0.03514477390491135,-0.025636107837927986,0.0,0.0,0.0,-0.02312867804877737,1.2842580080032349,1.089,0.7039594054222107,0.16799162328243256,0.0,0.0,1.2576885846736443,0.17234045555902833,-0.992855323555574
2,1768897633.9221582,1.209445558968888,0.2049347143923259,0.0,0.0,0.0,0.34190802390597147,0.9397334213428368,0.0385259992333032,-0.02780001361313736,0.0,0.0,0.0,-0.024505695886668902,1.2837607860565186,1.104,0.674526572227478,0.15248654782772064,0.0,0.0,1.2712337819603956,0.15237887580943577,-0.9865689684058407
1,1768897634.160526,1.2323901998593434,0.21971689777663728,0.0,0.0,0.0,0.3388872919475309,0.9408269784378364,0.044732563072842964,-0.01809509236522052,0.0,0.0,0.0,-0.02450569588796455,0.0,0.0,0.0,0.0,1.2505627870559692,0.2673221528530121,1.2820021365313965,0.13704242673081446,-0.984739707929812
